HeaderPORTFOLIO,idCHAR,nameCHAR,descriptionCHAR,currencyCHAR
Item,FUND_AAA,Global Diversified,Global diversified test portfolio,EUR
Item,FUND_BBB,Global Derivatives,Global derivatives test portfolio,EUR
HeaderPOSITION,port_idCHAR,idCHAR,quantityNMBR
Item,FUND_AAA,A0RFFT,65
Item,FUND_AAA,A1JB4Q,179
Item,FUND_AAA,A1J7CK,135
Item,FUND_AAA,A1YC04,20
Item,FUND_AAA,A0RM43,14
Item,FUND_AAA,ETF127,543
Item,FUND_AAA,DBX1A7,24
Item,FUND_AAA,513700,44
Item,FUND_AAA,DBX1EU,33.35
Item,FUND_AAA,ETF060,107
Item,FUND_AAA,ETF114,159
Item,FUND_AAA,LYX0BX,129.8
Item,FUND_AAA,LYX0AG,20.18
Item,FUND_AAA,ETF012,71
Item,FUND_AAA,A0DPMW,63.52
Item,FUND_AAA,BASF11,39
Item,FUND_AAA,A0LGQL,723
Item,FUND_AAA,ETF090,53
Item,FUND_AAA,GOLDPHYS,10.31
Item,FUND_AAA,BTCOIN,1.98
Item,FUND_AAA,ODAXC20160318,-0.01
Item,FUND_AAA,EQFORW01,1
Item,FUND_AAA,SYNTH01,0.1
Item,FUND_AAA,CASH_EUR,1000
Item,FUND_BBB,A0LGQL,723
Item,FUND_BBB,ETF090,53
Item,FUND_BBB,GOLDPHYS,10.31
Item,FUND_BBB,BTCOIN,1.98
Item,FUND_BBB,ODAXC20160318,-0.1
Item,FUND_BBB,EQFORW01,1
Item,FUND_BBB,SYNTH01,1
Item,FUND_BBB,CASH_EUR,1000
